기준월,연도,월,시도,예측값,value_status,component_moe_scaled,component_load_share,weight_moe,weight_load,모형ID,충전량_kWh,관측값,estimated_value,출처ID
2023-05,2023,5,대구,757257.24,estimated,757257.24,292800.93,1.0,0.0,kepco_hybrid_moe_load_v1,757257.24,,757257.24,kepco_hybrid_forecast_v1
2023-05,2023,5,대전,611362.18,estimated,611362.18,184356.14,1.0,0.0,kepco_hybrid_moe_load_v1,611362.18,,611362.18,kepco_hybrid_forecast_v1
2023-05,2023,5,부산,597176.46,estimated,597176.46,281956.45,1.0,0.0,kepco_hybrid_moe_load_v1,597176.46,,597176.46,kepco_hybrid_forecast_v1
2023-05,2023,5,서울,1320024.42,estimated,1320024.42,824180.4,1.0,0.0,kepco_hybrid_moe_load_v1,1320024.42,,1320024.42,kepco_hybrid_forecast_v1
2023-05,2023,5,세종,150594.31,estimated,150594.31,109994.0,1.0,0.0,kepco_hybrid_moe_load_v1,150594.31,,150594.31,kepco_hybrid_forecast_v1
2023-05,2023,5,울산,175458.51,estimated,175458.51,77460.56,1.0,0.0,kepco_hybrid_moe_load_v1,175458.51,,175458.51,kepco_hybrid_forecast_v1
2023-05,2023,5,인천,651131.56,estimated,651131.56,266464.34,1.0,0.0,kepco_hybrid_moe_load_v1,651131.56,,651131.56,kepco_hybrid_forecast_v1
2023-05,2023,5,전남,1238729.59,estimated,1238729.59,407442.57,1.0,0.0,kepco_hybrid_moe_load_v1,1238729.59,,1238729.59,kepco_hybrid_forecast_v1
2023-05,2023,5,전북,571402.55,estimated,571402.55,306743.83,1.0,0.0,kepco_hybrid_moe_load_v1,571402.55,,571402.55,kepco_hybrid_forecast_v1
2023-05,2023,5,제주,1204535.64,estimated,1204535.64,311391.47,1.0,0.0,kepco_hybrid_moe_load_v1,1204535.64,,1204535.64,kepco_hybrid_forecast_v1
2023-05,2023,5,충남,495496.16,estimated,495496.16,329982.0,1.0,0.0,kepco_hybrid_moe_load_v1,495496.16,,495496.16,kepco_hybrid_forecast_v1
2023-05,2023,5,충북,738449.28,estimated,738449.28,295899.35,1.0,0.0,kepco_hybrid_moe_load_v1,738449.28,,738449.28,kepco_hybrid_forecast_v1
2023-06,2023,6,강원,949932.23,estimated,949932.23,806686.43,1.0,0.0,kepco_hybrid_moe_load_v1,949932.23,,949932.23,kepco_hybrid_forecast_v1
2023-06,2023,6,경기,2226442.61,estimated,2226442.61,2394651.83,1.0,0.0,kepco_hybrid_moe_load_v1,2226442.61,,2226442.61,kepco_hybrid_forecast_v1
2023-06,2023,6,경남,1402496.09,estimated,1402496.09,1082992.41,1.0,0.0,kepco_hybrid_moe_load_v1,1402496.09,,1402496.09,kepco_hybrid_forecast_v1
2023-06,2023,6,경북,908968.65,estimated,908968.65,1171918.47,1.0,0.0,kepco_hybrid_moe_load_v1,908968.65,,908968.65,kepco_hybrid_forecast_v1
2023-06,2023,6,광주,515805.97,estimated,515805.97,317593.08,1.0,0.0,kepco_hybrid_moe_load_v1,515805.97,,515805.97,kepco_hybrid_forecast_v1
2023-06,2023,6,대구,765155.9,estimated,765155.9,600250.92,1.0,0.0,kepco_hybrid_moe_load_v1,765155.9,,765155.9,kepco_hybrid_forecast_v1
2023-06,2023,6,대전,649745.75,estimated,649745.75,377935.77,1.0,0.0,kepco_hybrid_moe_load_v1,649745.75,,649745.75,kepco_hybrid_forecast_v1
2023-06,2023,6,부산,590639.81,estimated,590639.81,578019.41,1.0,0.0,kepco_hybrid_moe_load_v1,590639.81,,590639.81,kepco_hybrid_forecast_v1
2023-06,2023,6,서울,1319672.28,estimated,1319672.28,1689595.19,1.0,0.0,kepco_hybrid_moe_load_v1,1319672.28,,1319672.28,kepco_hybrid_forecast_v1
2023-06,2023,6,세종,168013.9,estimated,168013.9,225491.09,1.0,0.0,kepco_hybrid_moe_load_v1,168013.9,,168013.9,kepco_hybrid_forecast_v1
2023-06,2023,6,울산,165517.36,estimated,165517.36,158796.54,1.0,0.0,kepco_hybrid_moe_load_v1,165517.36,,165517.36,kepco_hybrid_forecast_v1
2023-06,2023,6,인천,659181.72,estimated,659181.72,546260.1,1.0,0.0,kepco_hybrid_moe_load_v1,659181.72,,659181.72,kepco_hybrid_forecast_v1
2023-06,2023,6,전남,1209814.68,estimated,1209814.68,835269.8,1.0,0.0,kepco_hybrid_moe_load_v1,1209814.68,,1209814.68,kepco_hybrid_forecast_v1
2023-06,2023,6,전북,544696.03,estimated,544696.03,628834.3,1.0,0.0,kepco_hybrid_moe_load_v1,544696.03,,544696.03,kepco_hybrid_forecast_v1
2023-06,2023,6,제주,1276962.4,estimated,1276962.4,638362.09,1.0,0.0,kepco_hybrid_moe_load_v1,1276962.4,,1276962.4,kepco_hybrid_forecast_v1
2023-06,2023,6,충남,495937.96,estimated,495937.96,676473.26,1.0,0.0,kepco_hybrid_moe_load_v1,495937.96,,495937.96,kepco_hybrid_forecast_v1
2023-06,2023,6,충북,747800.53,estimated,747800.53,606602.79,1.0,0.0,kepco_hybrid_moe_load_v1,747800.53,,747800.53,kepco_hybrid_forecast_v1
2023-07,2023,7,강원,1050779.08,estimated,1050779.08,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1050779.08,,1050779.08,kepco_hybrid_forecast_v1
2023-07,2023,7,경기,2366231.54,estimated,2366231.54,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2366231.54,,2366231.54,kepco_hybrid_forecast_v1
2023-07,2023,7,경남,1524697.6,estimated,1524697.6,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1524697.6,,1524697.6,kepco_hybrid_forecast_v1
2023-07,2023,7,경북,958241.37,estimated,958241.37,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,958241.37,,958241.37,kepco_hybrid_forecast_v1
2023-07,2023,7,광주,512438.23,estimated,512438.23,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,512438.23,,512438.23,kepco_hybrid_forecast_v1
2023-07,2023,7,대구,793708.22,estimated,793708.22,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,793708.22,,793708.22,kepco_hybrid_forecast_v1
2023-07,2023,7,대전,664014.0,estimated,664014.0,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,664014.0,,664014.0,kepco_hybrid_forecast_v1
2023-07,2023,7,부산,635021.51,estimated,635021.51,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,635021.51,,635021.51,kepco_hybrid_forecast_v1
2023-07,2023,7,서울,1463672.02,estimated,1463672.02,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1463672.02,,1463672.02,kepco_hybrid_forecast_v1
2023-07,2023,7,세종,166782.81,estimated,166782.81,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,166782.81,,166782.81,kepco_hybrid_forecast_v1
2023-07,2023,7,울산,165666.98,estimated,165666.98,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,165666.98,,165666.98,kepco_hybrid_forecast_v1
2023-07,2023,7,인천,714326.95,estimated,714326.95,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,714326.95,,714326.95,kepco_hybrid_forecast_v1
2023-07,2023,7,전남,1258270.72,estimated,1258270.72,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1258270.72,,1258270.72,kepco_hybrid_forecast_v1
2023-07,2023,7,전북,565521.35,estimated,565521.35,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,565521.35,,565521.35,kepco_hybrid_forecast_v1
2023-07,2023,7,제주,1464000.17,estimated,1464000.17,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1464000.17,,1464000.17,kepco_hybrid_forecast_v1
2023-07,2023,7,충남,502346.92,estimated,502346.92,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,502346.92,,502346.92,kepco_hybrid_forecast_v1
2023-07,2023,7,충북,762913.62,estimated,762913.62,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,762913.62,,762913.62,kepco_hybrid_forecast_v1
2023-08,2023,8,강원,1187491.58,estimated,1187491.58,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1187491.58,,1187491.58,kepco_hybrid_forecast_v1
2023-08,2023,8,경기,2490158.16,estimated,2490158.16,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2490158.16,,2490158.16,kepco_hybrid_forecast_v1
2023-08,2023,8,경남,1664693.5,estimated,1664693.5,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1664693.5,,1664693.5,kepco_hybrid_forecast_v1
2023-08,2023,8,경북,1007026.37,estimated,1007026.37,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1007026.37,,1007026.37,kepco_hybrid_forecast_v1
2023-08,2023,8,광주,554159.14,estimated,554159.14,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,554159.14,,554159.14,kepco_hybrid_forecast_v1
2023-08,2023,8,대구,804482.59,estimated,804482.59,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,804482.59,,804482.59,kepco_hybrid_forecast_v1
2023-08,2023,8,대전,721449.93,estimated,721449.93,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,721449.93,,721449.93,kepco_hybrid_forecast_v1
2023-08,2023,8,부산,715460.72,estimated,715460.72,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,715460.72,,715460.72,kepco_hybrid_forecast_v1
2023-08,2023,8,서울,1515628.47,estimated,1515628.47,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1515628.47,,1515628.47,kepco_hybrid_forecast_v1
2023-08,2023,8,세종,176375.99,estimated,176375.99,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,176375.99,,176375.99,kepco_hybrid_forecast_v1
2023-08,2023,8,울산,172305.94,estimated,172305.94,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,172305.94,,172305.94,kepco_hybrid_forecast_v1
2023-08,2023,8,인천,727427.72,estimated,727427.72,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,727427.72,,727427.72,kepco_hybrid_forecast_v1
2023-08,2023,8,전남,1418329.46,estimated,1418329.46,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1418329.46,,1418329.46,kepco_hybrid_forecast_v1
2023-08,2023,8,전북,600744.28,estimated,600744.28,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,600744.28,,600744.28,kepco_hybrid_forecast_v1
2023-08,2023,8,제주,1699798.34,estimated,1699798.34,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1699798.34,,1699798.34,kepco_hybrid_forecast_v1
2023-08,2023,8,충남,553643.9,estimated,553643.9,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,553643.9,,553643.9,kepco_hybrid_forecast_v1
2023-08,2023,8,충북,819265.43,estimated,819265.43,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,819265.43,,819265.43,kepco_hybrid_forecast_v1
2023-09,2023,9,강원,946573.43,estimated,946573.43,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,946573.43,,946573.43,kepco_hybrid_forecast_v1
2023-09,2023,9,경기,2170198.97,estimated,2170198.97,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2170198.97,,2170198.97,kepco_hybrid_forecast_v1
2023-09,2023,9,경남,1376807.18,estimated,1376807.18,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1376807.18,,1376807.18,kepco_hybrid_forecast_v1
2023-09,2023,9,경북,872815.89,estimated,872815.89,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,872815.89,,872815.89,kepco_hybrid_forecast_v1
2023-09,2023,9,광주,479851.4,estimated,479851.4,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,479851.4,,479851.4,kepco_hybrid_forecast_v1
2023-09,2023,9,대구,676107.53,estimated,676107.53,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,676107.53,,676107.53,kepco_hybrid_forecast_v1
2023-09,2023,9,대전,591844.74,estimated,591844.74,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,591844.74,,591844.74,kepco_hybrid_forecast_v1
2023-09,2023,9,부산,599675.53,estimated,599675.53,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,599675.53,,599675.53,kepco_hybrid_forecast_v1
2023-09,2023,9,서울,1258405.47,estimated,1258405.47,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1258405.47,,1258405.47,kepco_hybrid_forecast_v1
2023-09,2023,9,세종,147857.78,estimated,147857.78,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,147857.78,,147857.78,kepco_hybrid_forecast_v1
2023-09,2023,9,울산,143959.11,estimated,143959.11,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,143959.11,,143959.11,kepco_hybrid_forecast_v1
2023-09,2023,9,인천,611200.7,estimated,611200.7,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,611200.7,,611200.7,kepco_hybrid_forecast_v1
2023-09,2023,9,전남,1247872.93,estimated,1247872.93,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1247872.93,,1247872.93,kepco_hybrid_forecast_v1
2023-09,2023,9,전북,511591.63,estimated,511591.63,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,511591.63,,511591.63,kepco_hybrid_forecast_v1
2023-09,2023,9,제주,1297756.56,estimated,1297756.56,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1297756.56,,1297756.56,kepco_hybrid_forecast_v1
2023-09,2023,9,충남,483709.46,estimated,483709.46,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,483709.46,,483709.46,kepco_hybrid_forecast_v1
2023-09,2023,9,충북,710855.07,estimated,710855.07,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,710855.07,,710855.07,kepco_hybrid_forecast_v1
2023-10,2023,10,강원,1093190.08,estimated,1093190.08,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1093190.08,,1093190.08,kepco_hybrid_forecast_v1
2023-10,2023,10,경기,2403659.83,estimated,2403659.83,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2403659.83,,2403659.83,kepco_hybrid_forecast_v1
2023-10,2023,10,경남,1482347.83,estimated,1482347.83,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1482347.83,,1482347.83,kepco_hybrid_forecast_v1
2023-10,2023,10,경북,939196.09,estimated,939196.09,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,939196.09,,939196.09,kepco_hybrid_forecast_v1
2023-10,2023,10,광주,469748.79,estimated,469748.79,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,469748.79,,469748.79,kepco_hybrid_forecast_v1
2023-10,2023,10,대구,706310.11,estimated,706310.11,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,706310.11,,706310.11,kepco_hybrid_forecast_v1
2023-10,2023,10,대전,615295.55,estimated,615295.55,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,615295.55,,615295.55,kepco_hybrid_forecast_v1
2023-10,2023,10,부산,599036.31,estimated,599036.31,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,599036.31,,599036.31,kepco_hybrid_forecast_v1
2023-10,2023,10,서울,1352488.28,estimated,1352488.28,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1352488.28,,1352488.28,kepco_hybrid_forecast_v1
2023-10,2023,10,세종,170381.37,estimated,170381.37,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,170381.37,,170381.37,kepco_hybrid_forecast_v1
2023-10,2023,10,울산,143460.08,estimated,143460.08,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,143460.08,,143460.08,kepco_hybrid_forecast_v1
2023-10,2023,10,인천,645106.35,estimated,645106.35,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,645106.35,,645106.35,kepco_hybrid_forecast_v1
2023-10,2023,10,전남,1317251.21,estimated,1317251.21,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1317251.21,,1317251.21,kepco_hybrid_forecast_v1
2023-10,2023,10,전북,555346.18,estimated,555346.18,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,555346.18,,555346.18,kepco_hybrid_forecast_v1
2023-10,2023,10,제주,1286218.96,estimated,1286218.96,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1286218.96,,1286218.96,kepco_hybrid_forecast_v1
2023-10,2023,10,충남,535635.79,estimated,535635.79,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,535635.79,,535635.79,kepco_hybrid_forecast_v1
2023-10,2023,10,충북,804797.78,estimated,804797.78,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,804797.78,,804797.78,kepco_hybrid_forecast_v1
2023-11,2023,11,강원,1067026.69,estimated,1067026.69,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1067026.69,,1067026.69,kepco_hybrid_forecast_v1
2023-11,2023,11,경기,2730548.54,estimated,2730548.54,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2730548.54,,2730548.54,kepco_hybrid_forecast_v1
2023-11,2023,11,경남,1572073.82,estimated,1572073.82,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1572073.82,,1572073.82,kepco_hybrid_forecast_v1
2023-11,2023,11,경북,982279.66,estimated,982279.66,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,982279.66,,982279.66,kepco_hybrid_forecast_v1
2023-11,2023,11,광주,519085.19,estimated,519085.19,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,519085.19,,519085.19,kepco_hybrid_forecast_v1
2023-11,2023,11,대구,811396.21,estimated,811396.21,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,811396.21,,811396.21,kepco_hybrid_forecast_v1
2023-11,2023,11,대전,711977.16,estimated,711977.16,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,711977.16,,711977.16,kepco_hybrid_forecast_v1
2023-11,2023,11,부산,621332.89,estimated,621332.89,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,621332.89,,621332.89,kepco_hybrid_forecast_v1
2023-11,2023,11,서울,1572144.82,estimated,1572144.82,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1572144.82,,1572144.82,kepco_hybrid_forecast_v1
2023-11,2023,11,세종,188486.87,estimated,188486.87,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,188486.87,,188486.87,kepco_hybrid_forecast_v1
2023-11,2023,11,울산,153454.89,estimated,153454.89,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,153454.89,,153454.89,kepco_hybrid_forecast_v1
2023-11,2023,11,인천,760564.16,estimated,760564.16,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,760564.16,,760564.16,kepco_hybrid_forecast_v1
2023-11,2023,11,전남,1352622.52,estimated,1352622.52,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1352622.52,,1352622.52,kepco_hybrid_forecast_v1
2023-11,2023,11,전북,613915.43,estimated,613915.43,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,613915.43,,613915.43,kepco_hybrid_forecast_v1
2023-11,2023,11,제주,1373630.22,estimated,1373630.22,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1373630.22,,1373630.22,kepco_hybrid_forecast_v1
2023-11,2023,11,충남,583797.57,estimated,583797.57,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,583797.57,,583797.57,kepco_hybrid_forecast_v1
2023-11,2023,11,충북,874802.69,estimated,874802.69,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,874802.69,,874802.69,kepco_hybrid_forecast_v1
2023-12,2023,12,강원,1106015.07,estimated,1106015.07,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1106015.07,,1106015.07,kepco_hybrid_forecast_v1
2023-12,2023,12,경기,2803661.14,estimated,2803661.14,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,2803661.14,,2803661.14,kepco_hybrid_forecast_v1
2023-12,2023,12,경남,1688401.64,estimated,1688401.64,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1688401.64,,1688401.64,kepco_hybrid_forecast_v1
2023-12,2023,12,경북,1038289.75,estimated,1038289.75,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1038289.75,,1038289.75,kepco_hybrid_forecast_v1
2023-12,2023,12,광주,566064.78,estimated,566064.78,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,566064.78,,566064.78,kepco_hybrid_forecast_v1
2023-12,2023,12,대구,895154.54,estimated,895154.54,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,895154.54,,895154.54,kepco_hybrid_forecast_v1
2023-12,2023,12,대전,739416.52,estimated,739416.52,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,739416.52,,739416.52,kepco_hybrid_forecast_v1
2023-12,2023,12,부산,698255.49,estimated,698255.49,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,698255.49,,698255.49,kepco_hybrid_forecast_v1
2023-12,2023,12,서울,1697611.75,estimated,1697611.75,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1697611.75,,1697611.75,kepco_hybrid_forecast_v1
2023-12,2023,12,세종,206970.62,estimated,206970.62,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,206970.62,,206970.62,kepco_hybrid_forecast_v1
2023-12,2023,12,울산,166526.22,estimated,166526.22,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,166526.22,,166526.22,kepco_hybrid_forecast_v1
2023-12,2023,12,인천,820110.83,estimated,820110.83,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,820110.83,,820110.83,kepco_hybrid_forecast_v1
2023-12,2023,12,전남,1377406.75,estimated,1377406.75,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1377406.75,,1377406.75,kepco_hybrid_forecast_v1
2023-12,2023,12,전북,629981.88,estimated,629981.88,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,629981.88,,629981.88,kepco_hybrid_forecast_v1
2023-12,2023,12,제주,1502150.65,estimated,1502150.65,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,1502150.65,,1502150.65,kepco_hybrid_forecast_v1
2023-12,2023,12,충남,585144.6,estimated,585144.6,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,585144.6,,585144.6,kepco_hybrid_forecast_v1
2023-12,2023,12,충북,877378.03,estimated,877378.03,0.0,1.0,0.0,kepco_hybrid_moe_load_v1,877378.03,,877378.03,kepco_hybrid_forecast_v1
2024-01,2024,1,강원,1012109.24,estimated,1012109.24,405940.4,1.0,0.0,kepco_hybrid_moe_load_v1,1012109.24,,1012109.24,kepco_hybrid_forecast_v1
2024-01,2024,1,경기,2572211.82,estimated,2572211.82,1194220.02,1.0,0.0,kepco_hybrid_moe_load_v1,2572211.82,,2572211.82,kepco_hybrid_forecast_v1
2024-01,2024,1,경남,1537593.73,estimated,1537593.73,550694.34,1.0,0.0,kepco_hybrid_moe_load_v1,1537593.73,,1537593.73,kepco_hybrid_forecast_v1
2024-01,2024,1,경북,898641.06,estimated,898641.06,601043.54,1.0,0.0,kepco_hybrid_moe_load_v1,898641.06,,898641.06,kepco_hybrid_forecast_v1
2024-01,2024,1,광주,520431.34,estimated,520431.34,184089.25,1.0,0.0,kepco_hybrid_moe_load_v1,520431.34,,520431.34,kepco_hybrid_forecast_v1
2024-01,2024,1,대구,819316.74,estimated,819316.74,302095.18,1.0,0.0,kepco_hybrid_moe_load_v1,819316.74,,819316.74,kepco_hybrid_forecast_v1
2024-01,2024,1,대전,727641.76,estimated,727641.76,190382.9,1.0,0.0,kepco_hybrid_moe_load_v1,727641.76,,727641.76,kepco_hybrid_forecast_v1
2024-01,2024,1,부산,606416.88,estimated,606416.88,297374.94,1.0,0.0,kepco_hybrid_moe_load_v1,606416.88,,606416.88,kepco_hybrid_forecast_v1
2024-01,2024,1,서울,1636626.2,estimated,1636626.2,841775.64,1.0,0.0,kepco_hybrid_moe_load_v1,1636626.2,,1636626.2,kepco_hybrid_forecast_v1
2024-01,2024,1,세종,210575.15,estimated,210575.15,111712.28,1.0,0.0,kepco_hybrid_moe_load_v1,210575.15,,210575.15,kepco_hybrid_forecast_v1
2024-01,2024,1,울산,154584.66,estimated,154584.66,86537.68,1.0,0.0,kepco_hybrid_moe_load_v1,154584.66,,154584.66,kepco_hybrid_forecast_v1
2024-01,2024,1,인천,801508.11,estimated,801508.11,278494.0,1.0,0.0,kepco_hybrid_moe_load_v1,801508.11,,801508.11,kepco_hybrid_forecast_v1
2024-01,2024,1,전남,1235589.16,estimated,1235589.16,421674.52,1.0,0.0,kepco_hybrid_moe_load_v1,1235589.16,,1235589.16,kepco_hybrid_forecast_v1
2024-01,2024,1,전북,571506.01,estimated,571506.01,316255.89,1.0,0.0,kepco_hybrid_moe_load_v1,571506.01,,571506.01,kepco_hybrid_forecast_v1
2024-01,2024,1,제주,1502734.75,estimated,1502734.75,316255.89,1.0,0.0,kepco_hybrid_moe_load_v1,1502734.75,,1502734.75,kepco_hybrid_forecast_v1
2024-01,2024,1,충남,557471.59,estimated,557471.59,339857.08,1.0,0.0,kepco_hybrid_moe_load_v1,557471.59,,557471.59,kepco_hybrid_forecast_v1
2024-01,2024,1,충북,802101.22,estimated,802101.22,306815.42,1.0,0.0,kepco_hybrid_moe_load_v1,802101.22,,802101.22,kepco_hybrid_forecast_v1
2024-02,2024,2,강원,838352.58,estimated,838352.58,349447.63,1.0,0.0,kepco_hybrid_moe_load_v1,838352.58,,838352.58,kepco_hybrid_forecast_v1
2024-02,2024,2,경기,2068345.01,estimated,2068345.01,1028026.18,1.0,0.0,kepco_hybrid_moe_load_v1,2068345.01,,2068345.01,kepco_hybrid_forecast_v1
2024-02,2024,2,경남,1366884.68,estimated,1366884.68,474056.87,1.0,0.0,kepco_hybrid_moe_load_v1,1366884.68,,1366884.68,kepco_hybrid_forecast_v1
2024-02,2024,2,경북,843057.12,estimated,843057.12,517399.21,1.0,0.0,kepco_hybrid_moe_load_v1,843057.12,,843057.12,kepco_hybrid_forecast_v1
2024-02,2024,2,광주,448539.53,estimated,448539.53,158470.44,1.0,0.0,kepco_hybrid_moe_load_v1,448539.53,,448539.53,kepco_hybrid_forecast_v1
2024-02,2024,2,대구,675894.37,estimated,675894.37,260054.05,1.0,0.0,kepco_hybrid_moe_load_v1,675894.37,,675894.37,kepco_hybrid_forecast_v1
2024-02,2024,2,대전,589016.05,estimated,589016.05,163888.23,1.0,0.0,kepco_hybrid_moe_load_v1,589016.05,,589016.05,kepco_hybrid_forecast_v1
2024-02,2024,2,부산,524085.63,estimated,524085.63,255990.71,1.0,0.0,kepco_hybrid_moe_load_v1,524085.63,,524085.63,kepco_hybrid_forecast_v1
2024-02,2024,2,서울,1272363.78,estimated,1272363.78,724629.78,1.0,0.0,kepco_hybrid_moe_load_v1,1272363.78,,1272363.78,kepco_hybrid_forecast_v1
2024-02,2024,2,세종,172083.43,estimated,172083.43,96165.82,1.0,0.0,kepco_hybrid_moe_load_v1,172083.43,,172083.43,kepco_hybrid_forecast_v1
2024-02,2024,2,울산,132856.46,estimated,132856.46,74494.65,1.0,0.0,kepco_hybrid_moe_load_v1,132856.46,,132856.46,kepco_hybrid_forecast_v1
2024-02,2024,2,인천,650206.49,estimated,650206.49,239737.33,1.0,0.0,kepco_hybrid_moe_load_v1,650206.49,,650206.49,kepco_hybrid_forecast_v1
2024-02,2024,2,전남,1173606.44,estimated,1173606.44,362992.11,1.0,0.0,kepco_hybrid_moe_load_v1,1173606.44,,1173606.44,kepco_hybrid_forecast_v1
