기준월,연도,월,시도,metric_name,예측값,component_moe_scaled,component_load_share,weight_moe,weight_load,ratio_applied,load_index_applied,모형ID,value_status,data_quality_note,generated_at,예측버전
2023-05,2023,5,대전,charge_kwh_sum,611362.18,611362.18,184356.14,1.0,0.0,1.7782,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,울산,charge_kwh_sum,175458.51,175458.51,77460.56,1.0,0.0,0.5719,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,세종,charge_kwh_sum,150594.31,150594.31,109994.0,1.0,0.0,2.8987,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,경기,charge_kwh_sum,2252820.65,2252820.65,1168105.31,1.0,0.0,1.1309,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,강원,charge_kwh_sum,950306.63,950306.63,393499.67,1.0,0.0,1.1109,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,충북,charge_kwh_sum,738449.28,738449.28,295899.35,1.0,0.0,0.688,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,충남,charge_kwh_sum,495496.16,495496.16,329982.0,1.0,0.0,0.4585,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,전북,charge_kwh_sum,571402.55,571402.55,306743.83,1.0,0.0,0.6028,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,전남,charge_kwh_sum,1238729.59,1238729.59,407442.57,1.0,0.0,1.6269,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,경북,charge_kwh_sum,955721.8,955721.8,571658.96,1.0,0.0,0.5455,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,경남,charge_kwh_sum,1414416.72,1414416.72,528281.05,1.0,0.0,1.2273,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-05,2023,5,제주,charge_kwh_sum,1204535.64,1204535.64,311391.47,1.0,0.0,2.5602,2.5944,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,서울,charge_kwh_sum,1319672.28,1319672.28,1689595.19,1.0,0.0,2.2049,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,부산,charge_kwh_sum,590639.81,590639.81,578019.41,1.0,0.0,2.0446,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,대구,charge_kwh_sum,765155.9,765155.9,600250.92,1.0,0.0,2.2181,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,인천,charge_kwh_sum,659181.72,659181.72,546260.1,1.0,0.0,1.2018,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,광주,charge_kwh_sum,515805.97,515805.97,317593.08,1.0,0.0,2.305,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,대전,charge_kwh_sum,649745.75,649745.75,377935.77,1.0,0.0,1.7782,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,울산,charge_kwh_sum,165517.36,165517.36,158796.54,1.0,0.0,0.5719,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,세종,charge_kwh_sum,168013.9,168013.9,225491.09,1.0,0.0,2.8987,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,경기,charge_kwh_sum,2226442.61,2226442.61,2394651.83,1.0,0.0,1.1309,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,강원,charge_kwh_sum,949932.23,949932.23,806686.43,1.0,0.0,1.1109,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,충북,charge_kwh_sum,747800.53,747800.53,606602.79,1.0,0.0,0.688,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,충남,charge_kwh_sum,495937.96,495937.96,676473.26,1.0,0.0,0.4585,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,전북,charge_kwh_sum,544696.03,544696.03,628834.3,1.0,0.0,0.6028,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,전남,charge_kwh_sum,1209814.68,1209814.68,835269.8,1.0,0.0,1.6269,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,경북,charge_kwh_sum,908968.65,908968.65,1171918.47,1.0,0.0,0.5455,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,경남,charge_kwh_sum,1402496.09,1402496.09,1082992.41,1.0,0.0,1.2273,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-06,2023,6,제주,charge_kwh_sum,1276962.4,1276962.4,638362.09,1.0,0.0,2.5602,2.4726,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,서울,charge_kwh_sum,1463672.02,1463672.02,0.0,1.0,0.0,2.2049,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,부산,charge_kwh_sum,635021.51,635021.51,0.0,1.0,0.0,2.0446,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,대구,charge_kwh_sum,793708.22,793708.22,0.0,1.0,0.0,2.2181,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,인천,charge_kwh_sum,714326.95,714326.95,0.0,1.0,0.0,1.2018,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,광주,charge_kwh_sum,512438.23,512438.23,0.0,1.0,0.0,2.305,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,대전,charge_kwh_sum,664014.0,664014.0,0.0,1.0,0.0,1.7782,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,울산,charge_kwh_sum,165666.98,165666.98,0.0,1.0,0.0,0.5719,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,세종,charge_kwh_sum,166782.81,166782.81,0.0,1.0,0.0,2.8987,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,경기,charge_kwh_sum,2366231.54,2366231.54,0.0,1.0,0.0,1.1309,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,강원,charge_kwh_sum,1050779.08,1050779.08,0.0,1.0,0.0,1.1109,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,충북,charge_kwh_sum,762913.62,762913.62,0.0,1.0,0.0,0.688,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,충남,charge_kwh_sum,502346.92,502346.92,0.0,1.0,0.0,0.4585,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,전북,charge_kwh_sum,565521.35,565521.35,0.0,1.0,0.0,0.6028,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,전남,charge_kwh_sum,1258270.72,1258270.72,0.0,1.0,0.0,1.6269,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,경북,charge_kwh_sum,958241.37,958241.37,0.0,1.0,0.0,0.5455,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,경남,charge_kwh_sum,1524697.6,1524697.6,0.0,1.0,0.0,1.2273,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-07,2023,7,제주,charge_kwh_sum,1464000.17,1464000.17,0.0,1.0,0.0,2.5602,2.3302,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,서울,charge_kwh_sum,1515628.47,1515628.47,0.0,1.0,0.0,2.2049,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,부산,charge_kwh_sum,715460.72,715460.72,0.0,1.0,0.0,2.0446,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,대구,charge_kwh_sum,804482.59,804482.59,0.0,1.0,0.0,2.2181,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,인천,charge_kwh_sum,727427.72,727427.72,0.0,1.0,0.0,1.2018,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,광주,charge_kwh_sum,554159.14,554159.14,0.0,1.0,0.0,2.305,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,대전,charge_kwh_sum,721449.93,721449.93,0.0,1.0,0.0,1.7782,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,울산,charge_kwh_sum,172305.94,172305.94,0.0,1.0,0.0,0.5719,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,세종,charge_kwh_sum,176375.99,176375.99,0.0,1.0,0.0,2.8987,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,경기,charge_kwh_sum,2490158.16,2490158.16,0.0,1.0,0.0,1.1309,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,강원,charge_kwh_sum,1187491.58,1187491.58,0.0,1.0,0.0,1.1109,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,충북,charge_kwh_sum,819265.43,819265.43,0.0,1.0,0.0,0.688,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,충남,charge_kwh_sum,553643.9,553643.9,0.0,1.0,0.0,0.4585,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,전북,charge_kwh_sum,600744.28,600744.28,0.0,1.0,0.0,0.6028,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,전남,charge_kwh_sum,1418329.46,1418329.46,0.0,1.0,0.0,1.6269,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,경북,charge_kwh_sum,1007026.37,1007026.37,0.0,1.0,0.0,0.5455,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,경남,charge_kwh_sum,1664693.5,1664693.5,0.0,1.0,0.0,1.2273,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-08,2023,8,제주,charge_kwh_sum,1699798.34,1699798.34,0.0,1.0,0.0,2.5602,2.3646,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,서울,charge_kwh_sum,1258405.47,1258405.47,0.0,1.0,0.0,2.2049,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,부산,charge_kwh_sum,599675.53,599675.53,0.0,1.0,0.0,2.0446,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,대구,charge_kwh_sum,676107.53,676107.53,0.0,1.0,0.0,2.2181,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,인천,charge_kwh_sum,611200.7,611200.7,0.0,1.0,0.0,1.2018,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,광주,charge_kwh_sum,479851.4,479851.4,0.0,1.0,0.0,2.305,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,대전,charge_kwh_sum,591844.74,591844.74,0.0,1.0,0.0,1.7782,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,울산,charge_kwh_sum,143959.11,143959.11,0.0,1.0,0.0,0.5719,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,세종,charge_kwh_sum,147857.78,147857.78,0.0,1.0,0.0,2.8987,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,경기,charge_kwh_sum,2170198.97,2170198.97,0.0,1.0,0.0,1.1309,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,강원,charge_kwh_sum,946573.43,946573.43,0.0,1.0,0.0,1.1109,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,충북,charge_kwh_sum,710855.07,710855.07,0.0,1.0,0.0,0.688,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,충남,charge_kwh_sum,483709.46,483709.46,0.0,1.0,0.0,0.4585,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,전북,charge_kwh_sum,511591.63,511591.63,0.0,1.0,0.0,0.6028,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,전남,charge_kwh_sum,1247872.93,1247872.93,0.0,1.0,0.0,1.6269,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,경북,charge_kwh_sum,872815.89,872815.89,0.0,1.0,0.0,0.5455,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,경남,charge_kwh_sum,1376807.18,1376807.18,0.0,1.0,0.0,1.2273,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-09,2023,9,제주,charge_kwh_sum,1297756.56,1297756.56,0.0,1.0,0.0,2.5602,2.46,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,서울,charge_kwh_sum,1352488.28,1352488.28,0.0,1.0,0.0,2.2049,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,부산,charge_kwh_sum,599036.31,599036.31,0.0,1.0,0.0,2.0446,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,대구,charge_kwh_sum,706310.11,706310.11,0.0,1.0,0.0,2.2181,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,인천,charge_kwh_sum,645106.35,645106.35,0.0,1.0,0.0,1.2018,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,광주,charge_kwh_sum,469748.79,469748.79,0.0,1.0,0.0,2.305,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,대전,charge_kwh_sum,615295.55,615295.55,0.0,1.0,0.0,1.7782,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,울산,charge_kwh_sum,143460.08,143460.08,0.0,1.0,0.0,0.5719,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,세종,charge_kwh_sum,170381.37,170381.37,0.0,1.0,0.0,2.8987,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,경기,charge_kwh_sum,2403659.83,2403659.83,0.0,1.0,0.0,1.1309,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,강원,charge_kwh_sum,1093190.08,1093190.08,0.0,1.0,0.0,1.1109,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,충북,charge_kwh_sum,804797.78,804797.78,0.0,1.0,0.0,0.688,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,충남,charge_kwh_sum,535635.79,535635.79,0.0,1.0,0.0,0.4585,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,전북,charge_kwh_sum,555346.18,555346.18,0.0,1.0,0.0,0.6028,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,전남,charge_kwh_sum,1317251.21,1317251.21,0.0,1.0,0.0,1.6269,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,경북,charge_kwh_sum,939196.09,939196.09,0.0,1.0,0.0,0.5455,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,경남,charge_kwh_sum,1482347.83,1482347.83,0.0,1.0,0.0,1.2273,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-10,2023,10,제주,charge_kwh_sum,1286218.96,1286218.96,0.0,1.0,0.0,2.5602,2.227,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,서울,charge_kwh_sum,1572144.82,1572144.82,0.0,1.0,0.0,2.2049,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,부산,charge_kwh_sum,621332.89,621332.89,0.0,1.0,0.0,2.0446,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,대구,charge_kwh_sum,811396.21,811396.21,0.0,1.0,0.0,2.2181,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,인천,charge_kwh_sum,760564.16,760564.16,0.0,1.0,0.0,1.2018,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,광주,charge_kwh_sum,519085.19,519085.19,0.0,1.0,0.0,2.305,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,대전,charge_kwh_sum,711977.16,711977.16,0.0,1.0,0.0,1.7782,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,울산,charge_kwh_sum,153454.89,153454.89,0.0,1.0,0.0,0.5719,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,세종,charge_kwh_sum,188486.87,188486.87,0.0,1.0,0.0,2.8987,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,경기,charge_kwh_sum,2730548.54,2730548.54,0.0,1.0,0.0,1.1309,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,강원,charge_kwh_sum,1067026.69,1067026.69,0.0,1.0,0.0,1.1109,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,충북,charge_kwh_sum,874802.69,874802.69,0.0,1.0,0.0,0.688,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,충남,charge_kwh_sum,583797.57,583797.57,0.0,1.0,0.0,0.4585,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,전북,charge_kwh_sum,613915.43,613915.43,0.0,1.0,0.0,0.6028,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,전남,charge_kwh_sum,1352622.52,1352622.52,0.0,1.0,0.0,1.6269,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,경북,charge_kwh_sum,982279.66,982279.66,0.0,1.0,0.0,0.5455,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,경남,charge_kwh_sum,1572073.82,1572073.82,0.0,1.0,0.0,1.2273,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-11,2023,11,제주,charge_kwh_sum,1373630.22,1373630.22,0.0,1.0,0.0,2.5602,2.2184,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-12,2023,12,서울,charge_kwh_sum,1697611.75,1697611.75,0.0,1.0,0.0,2.2049,2.0583,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-12,2023,12,부산,charge_kwh_sum,698255.49,698255.49,0.0,1.0,0.0,2.0446,2.0583,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-12,2023,12,대구,charge_kwh_sum,895154.54,895154.54,0.0,1.0,0.0,2.2181,2.0583,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-12,2023,12,인천,charge_kwh_sum,820110.83,820110.83,0.0,1.0,0.0,1.2018,2.0583,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-12,2023,12,광주,charge_kwh_sum,566064.78,566064.78,0.0,1.0,0.0,2.305,2.0583,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-12,2023,12,대전,charge_kwh_sum,739416.52,739416.52,0.0,1.0,0.0,1.7782,2.0583,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2023-12,2023,12,울산,charge_kwh_sum,166526.22,166526.22,0.0,1.0,0.0,0.5719,2.0583,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
